PF1,PF2,PF3,PF4,PF5,PF6,PF7,PF8,PF9,PF10,PF11,PF12,PF13,PF14,PF15,PF16,PF17,PF18,PF19,PF20,PF21,PF22,PF23,PF24,PF25,PF26,PF27,PF28,PF29,PF30,PF31,PF32,PF33,PF34,PF35,PF36,PF37,PF38,PF39,PF40,PF41,PF42,PF43,Cluster,Label
5.820982676,3.717035563,16.03871369,-6.982100348,-7.766173107,-4.387795874,1.279013072,0.072128056,-0.71199737,4.647912135,1.194489322,4.095285395,2.811945528,-1.584848711,-3.826790363,-0.744223904,1.609613004,2.356048893,0.564962627,-2.042352007,1.658706807,-2.226317625,0.949888703,1.124960164,-2.592197062,1.00537028,0.53723884,-1.972818931,-2.112080146,-0.971323688,-0.151437524,1.249561612,-1.347737283,-1.704608227,-0.993518203,0.208995932,0.559690682,-0.136972578,0.55806018,-3.188883805,0.550265313,-2.687737985,1.25949917,9,1
4.226895023,6.740130062,9.637095049,-10.31658055,-8.320768221,-6.181309174,-0.026043891,0.729038016,-2.432899855,4.745417943,-1.582986915,2.43255855,-0.850065375,-4.372649256,-1.75946971,1.934327287,-1.958591289,1.40174532,-1.507993626,-0.74628498,-0.315003512,-3.459131301,-3.504011692,-0.988721505,-2.024022036,1.403702744,1.266501871,1.171225766,1.960891008,-2.642623077,-0.255109331,1.839071971,-0.007498594,-1.713943189,-0.847839511,0.867038232,-0.694580636,1.504595577,0.723053093,-0.438905006,-0.103367602,-0.078772547,-1.823406271,9,1
5.263565314,2.772292638,19.26154623,-7.526420294,-8.598952899,-4.579053014,-2.162286512,0.639409618,2.257607369,4.509236722,4.318116058,6.914596783,2.660969873,-0.053223306,-1.79150188,-1.704601608,0.473348254,0.194761501,4.294280684,-2.645382013,2.200769032,0.19706036,2.785341515,-0.17349804,-2.110593258,0.201524931,0.770856208,1.009146963,0.681528594,-0.544748358,-0.199519616,0.8067697,-0.982164565,0.823767409,1.092651141,-1.005056283,0.214443321,1.824545052,-1.081812776,0.122387021,0.593054463,-1.21942828,-0.160100103,9,1
-5.120908912,9.701982424,1.12509823,2.536420963,-4.869168833,-11.68164309,-1.33166915,2.360037215,-4.333128845,4.464509027,-1.423223557,-7.062814145,-1.600459209,0.656658301,0.143785272,-3.283655117,-3.162705235,-0.576814928,2.461083297,2.590669334,-1.53224175,-2.589043199,-1.74325221,2.271609608,2.658270758,-2.494853803,1.293691886,-1.316124781,-0.08731156,-1.542068861,1.405128673,-0.023497621,1.154607808,0.201926,0.795200744,1.158002938,2.234854854,-0.604806432,-4.102461757,1.259571647,-0.14830827,0.420118244,-0.557980159,6,1
7.751948597,14.15756689,-11.41055828,-7.511920199,-3.64121637,4.072983508,8.342237356,6.802943557,15.85322964,2.651081212,-5.220429377,-1.57089036,6.425895765,3.26049284,-4.910002703,-1.519064768,-3.551156224,6.6928028,-3.261952021,0.821001267,4.184207539,-0.976476114,2.658965083,1.222138219,-0.882882818,-3.545825857,-2.974255552,-1.725119102,-1.196014634,-0.382260916,1.713999749,1.045380819,0.316077459,3.418227268,1.200764868,1.889797852,0.66567531,-0.281061785,-1.454377793,0.662123692,-1.541641379,0.902605902,-0.304680684,2,1
2.606033529,5.669910704,11.28283503,-5.542353325,-4.577557953,-10.57077546,-1.497454104,0.397473268,-2.141124825,2.394602388,1.078909897,-3.570440097,0.458705395,-3.021589572,2.460949926,-0.867243314,-0.766530132,-1.103119314,3.358711051,-0.505866821,-0.773844065,-2.771090525,2.365906453,-1.74578678,-1.550987509,-1.707438032,-0.334343887,1.834911952,-1.138447981,-1.242956728,2.810909141,0.254973393,1.426448305,0.898355149,-1.707295585,-1.148630651,-0.599088798,-0.395137372,1.869849689,0.437721804,0.322840926,0.955759051,-0.210033099,9,1
7.655613522,7.263052126,10.90130493,-9.227009093,-10.07696875,-1.409044499,2.939326564,1.316514457,-1.110123042,4.512102987,-3.995686999,5.026997624,1.389823015,-4.899694589,-2.866922237,0.327710963,0.474162353,2.423682554,1.819627543,1.281130458,4.615986849,-3.980841369,-1.615299126,-0.390007082,-1.815330205,1.219869673,0.130227624,-1.491750631,0.864201559,1.519418511,0.262017808,1.703599251,-1.528903176,-0.32162433,-0.465938166,2.183000843,-0.400471732,-0.8358255,0.597363768,-1.785327514,-1.591840502,0.378204146,0.855939206,9,1
9.046387349,11.23733763,-9.943388898,-5.889244401,-6.976978455,1.666029068,9.087399084,5.930192524,13.44464025,3.17501073,-4.284526377,0.527854596,6.396543734,1.32187642,-4.789294154,2.556904989,-2.950427553,8.025914067,-6.738917962,-0.972318688,1.031307561,0.685094688,0.85099828,3.05766943,-4.086832048,-1.387152777,-2.594536613,-0.205572252,-2.528774577,-2.593821399,-0.733010288,0.230906528,-2.494010339,2.001000007,2.081349048,-0.331082394,-1.675298512,-0.897415046,0.003260704,1.480650688,-1.167081935,1.549497427,1.019839156,2,1
12.84279468,0.134944698,5.511531885,-6.287455494,-6.973618544,-5.710312056,0.121481742,1.288673169,-3.657352034,2.411543832,4.470545408,2.509928613,2.027058882,0.290409684,-3.02950597,2.35685817,-1.395810431,4.179616169,-1.211157972,-0.157642842,1.57672189,2.445783939,-1.586195325,1.32301475,1.423768528,3.510537955,1.037353918,-2.829594664,0.913678564,2.831664779,2.847270422,-2.2467615,-1.993191996,-3.616142994,0.122121092,0.492943778,-3.474099833,-1.621374015,-0.593323514,-2.78761831,-2.630330076,2.106135035,1.493120507,9,1
6.267868874,2.985617499,15.36961489,-6.440597128,-7.544894926,-7.425256206,-1.147388824,-0.127156715,-1.709687324,2.979578833,3.556957345,2.330999471,2.782953721,-0.505718616,-3.620202791,-0.267679674,0.557718706,1.415188409,-0.545045557,-2.093273121,-0.335688876,-0.399816167,2.643599752,0.817717319,-0.970453581,2.068427049,0.583499086,-2.523525923,-1.649337121,-3.846236828,0.438570961,-0.437561574,-0.335867784,-0.825256944,0.191288115,-0.568388697,1.714280088,2.182621459,1.915467084,-1.044478797,0.9885245,-0.640226512,-0.233779012,9,1
0.261106615,5.637607574,12.21853724,-3.586116963,-6.874006015,-8.75495437,-0.38530053,2.435828074,-4.63474062,1.922214753,-0.332114772,1.114038976,-0.137239119,-0.190968834,3.87102852,-0.883534578,-1.942411234,-1.59944781,1.51736208,0.421579798,-1.548389558,-3.445498222,-0.122957559,2.195421926,-2.04930955,-0.108923271,-3.897452908,3.604817048,-0.525123611,-2.258994995,-1.095588601,-0.957191647,-0.248163304,3.948936117,-2.614607647,-1.09892594,0.173667014,-1.631035807,1.863163423,-0.387530146,2.653929655,2.360691204,0.795356318,9,1
4.347590388,3.683589287,13.53547849,-5.466518033,-7.94919743,-8.618257579,-0.923278617,0.752209084,-2.344366289,3.475358083,3.236313794,1.286011513,-0.040909288,-0.975101378,-0.514548985,-0.703747477,-0.569401764,0.686945562,-2.348000425,-2.160398407,-2.878087063,-0.720212122,-0.40819691,0.079819342,-2.063042525,2.100661198,-0.273903701,0.602362387,-1.415617776,-3.435546306,0.271210298,0.419809884,-0.563130488,-1.428488082,-2.052575012,-2.839459563,0.570614329,-0.284505351,3.273079285,-1.065951555,1.216616647,0.286913153,0.377513817,9,1
3.391035773,0.565960738,14.40625736,0.263010239,-5.141851075,-10.14745744,-4.677566829,1.582905147,-2.571102705,0.8360491,5.566654348,0.443679826,3.081424322,2.090617228,-0.328456432,0.959543774,0.454148077,0.145481843,0.429242904,0.876316418,-1.898474912,3.018705875,2.841439885,-0.179280789,0.340157085,0.920677081,-1.540225729,-0.395966207,-3.382428158,-0.695528594,0.540705926,-2.678863436,0.713215039,1.7327578,0.772304966,-1.655398558,-0.8824463,-1.008431526,-0.383459994,1.694960497,0.005459963,0.668828089,1.01883115,9,1
7.723032335,5.515176892,16.6609145,-6.404062125,-3.339182504,-2.466250104,-2.292145367,-2.07087118,-0.275506489,5.166379239,2.954103452,5.492372706,5.094324323,0.015873757,-3.647671595,-1.031087129,0.468324574,0.839881519,-2.246718095,-1.67480511,-0.258987521,0.554354723,2.291043461,0.544715484,0.931826176,3.639012261,0.443336283,0.333346079,-0.421028496,-3.582047583,-0.700758369,3.679784064,-1.229758935,0.740004838,0.203606276,0.067747821,3.854470444,0.107452774,2.574796178,0.944286286,-0.724969218,1.711885568,1.096728042,9,1
9.15328659,2.228086772,10.76275958,-4.508394872,-5.715685145,-2.084945683,5.142945774,0.649564227,-4.306206068,-0.403374121,0.966720001,-0.767197486,4.687569811,-0.573821709,-1.59862395,-3.293690382,2.072400671,2.460013807,-2.443435592,-1.569523135,1.377619203,-1.601446192,-1.534195086,0.671122103,-2.979444988,0.493581057,-1.069295775,-0.567595099,0.171252789,-2.757674255,1.327506637,0.94131817,-2.073720662,-0.332396003,0.562919616,-0.895421863,-0.062378943,1.181722679,0.021485679,1.077004727,1.496058763,-0.134468317,2.666225531,9,1
5.613505601,1.45772656,13.03972266,-6.807674391,-7.097797127,-9.234288067,-0.754411837,1.084015194,-3.862294793,0.067618027,4.99924647,2.0241132,1.632111437,-0.75195213,-1.702565315,2.12204871,-2.219750837,2.491468038,1.670581714,-1.027064291,-1.051263615,-0.297446673,2.549450228,-0.459814177,0.375682253,1.877209415,-1.632972158,-2.11147632,-1.037289723,-2.936844474,0.143434056,-1.138317735,0.32179976,-0.116454198,-0.004161103,-1.040794462,-0.900793837,-0.357854485,-0.368347521,-2.049146129,1.016453993,-0.149981971,-1.269687423,9,1
5.346486696,5.55847133,15.55939821,-7.420474951,-5.708423514,-5.915563609,-0.927092404,0.033112145,0.835771183,7.847749944,1.075080596,4.057031977,4.039655361,-2.326634648,-0.284943492,-4.72837735,2.232787672,0.085325877,1.540122294,-1.995301203,3.724515397,-1.330851716,3.270593332,-1.912208675,-0.817932575,-0.476413066,0.653080237,0.707724517,-0.335826257,-2.440045896,0.931456956,2.044596026,-0.688950882,-1.109868033,0.036990936,-0.535412297,2.625962977,0.34401042,-0.009999839,-0.719806288,-0.218422796,-0.309208096,0.472001676,9,1
-2.884860361,11.4609542,10.44605327,1.950834938,-4.856200023,-9.161785773,-1.46259044,3.044822252,1.420256172,4.352510557,0.166592091,-3.230377203,1.950939453,1.694851489,5.69980285,-4.457233463,1.188320476,-5.398408102,0.788742165,3.09110917,-0.489190733,-1.435524,0.54799372,0.021271357,0.517523773,-2.19025728,0.639161165,0.100936617,-0.305964246,2.654212564,0.558229414,1.960601756,-1.00513285,2.084840989,0.208470729,-0.595903907,1.845753291,1.168013428,-2.2738509,-1.131141127,-1.027563893,1.406710643,3.532981504,9,1
4.584695064,2.12881698,15.76789477,-2.111916216,-6.207892328,-7.760812371,-1.695093866,0.458877913,-1.125016484,-0.626186247,4.157290468,-0.270659122,3.194651856,2.474211821,-2.337927647,-0.015805934,0.63652252,-0.579426376,-2.38719349,-1.162192764,-5.340296658,2.088703379,0.853094623,-0.888519962,1.15102257,3.009017285,-0.368914327,-0.000551688,-3.060197697,-1.612094881,-0.767400116,-1.518661812,0.751625669,-1.554598535,-2.222941708,-3.253453949,0.261362119,0.248972061,0.632400249,-0.664013476,1.2429883,0.871453387,0.283059279,9,1
3.594841551,4.432449999,15.79619132,-4.795273636,-5.304178598,-8.260541547,-1.887992672,1.402313778,-2.218205111,1.974268761,2.954178086,2.080551025,4.889878676,-1.590395909,-1.860459376,-2.026231932,2.247616724,-0.032649131,0.91846517,-2.604127654,0.10535751,-0.711023606,3.323933612,0.714842784,-1.218371911,1.72563899,-1.58220156,-2.856672391,-1.820212317,-0.760018267,0.264726122,-0.1882722,1.880504756,1.038469344,-0.633770398,-1.213519332,0.459598529,-0.320224581,-0.940058907,-2.333934434,0.22605096,-1.389496461,-0.668641007,9,1
11.61567075,11.12327478,-7.371567856,-7.27557927,-6.920592893,3.328449598,8.895394717,7.126495618,13.09285547,3.098675189,-2.950934755,0.091033914,4.421250853,1.032537459,-4.208645135,3.295734209,-2.861609846,5.160583116,-5.679402503,-0.043930441,0.721384479,1.402532171,-0.541202301,2.802005023,-2.741673756,0.250783048,-2.220312125,0.541999087,-1.73454953,0.128061359,0.244220399,0.399179007,-1.471508291,3.414488129,1.087038055,1.719478587,-1.431858153,-0.327714239,-2.740979131,-0.682022998,-1.440220064,2.164253565,1.176590546,2,1
1.534274934,3.049319589,13.1116855,-4.960022528,-1.812269239,-4.501804579,-0.597227612,3.068543486,-4.966683634,2.23782682,1.415265164,0.18381042,3.483207809,-3.022993902,3.360474362,-2.15300488,0.258502264,-1.727059101,2.056668249,-0.108958334,-2.033918006,-0.857013761,-0.299281035,0.846932009,-4.716271265,1.983039673,-1.565711933,0.82711456,1.439373261,-2.738328106,-0.387624788,-0.896490087,-2.781727865,1.323659351,-0.91324295,-2.834171921,1.341883267,-0.998672878,1.576173737,0.34432585,0.835631732,0.35751357,0.325493436,9,1
2.634795782,1.367729468,11.76350816,-6.758755954,-6.876336874,-8.900392365,4.525997471,3.245069283,-3.860795284,1.684644674,2.322634657,5.246659739,4.557780319,-3.403913764,0.079237346,-0.260055313,-1.141365577,1.70998725,2.711752712,-0.069249101,1.630782795,-1.586786683,2.463954555,0.791239403,-0.876450998,-1.546137101,1.071660576,-3.122186652,-0.138510054,-0.52494508,-2.213321018,0.900270104,0.769365483,0.700890307,1.033312491,-1.167371969,-0.48469209,0.328783433,0.08759114,-2.18959793,0.782896343,-2.270131444,-2.619216442,9,1
-1.082594541,4.504652538,10.23844124,-3.325634876,-7.998741807,-9.222894598,0.723917023,1.895103293,-5.063062333,3.238213859,0.463563241,0.443979188,-1.557924994,-0.000478976,3.973362251,0.397539777,-1.554102127,-1.03615696,-3.816428763,1.629751449,-3.868452179,-2.877348494,-4.862589633,-0.193298909,-3.116282144,-0.06055088,-1.527997256,1.851976092,0.081837355,-3.49705064,-0.926066367,0.937746914,0.41849621,-0.0991383,-2.280539961,-2.909604585,0.109339803,0.153437691,0.668636216,0.565373451,3.436875495,2.398027328,-0.002415411,9,1
2.975560132,-2.016024711,15.21016733,-0.657982834,-7.801708101,-8.040896962,0.336404841,-0.230080863,-1.16748358,4.583252041,4.509291302,2.719694952,1.655458825,3.91224111,0.885112093,-2.919637947,-0.19875143,0.17133264,-0.553173321,0.254967748,-1.125576279,-1.706591791,-2.140734341,1.026781747,-2.559634677,-1.417537484,-0.159110459,0.194198683,0.427623436,-0.170043241,-1.939744741,-0.914182282,-0.394038695,0.784529338,-0.535595724,-0.997566504,0.37461052,0.040727366,0.821810447,0.87548216,0.494880704,0.318636238,1.456232551,9,1
3.688355394,3.389633752,19.85834902,-4.003935202,-0.358719595,8.65323812,-3.371968507,3.619131884,12.51535575,0.933816249,-1.857215036,7.474023676,5.911618554,-0.569524281,0.04274622,-2.624239349,3.280268847,4.424771219,-0.244978628,-1.94810242,2.549894134,-4.079478586,3.980918454,-2.269739805,-2.547154426,-3.432615221,0.446016481,1.522804559,1.360491346,0.867135815,-0.314160071,1.66111126,-2.099603114,0.297461609,0.985508053,1.544135837,0.48222537,2.856619751,-0.419908974,2.055190274,-1.544351196,-0.219567644,-0.830188441,9,1
3.67449666,5.165854572,3.471698324,-11.89591381,-6.56066042,-7.723751812,-1.022048972,2.622129167,-4.847412689,5.281770426,-1.186417585,-3.083846352,-4.065380894,-2.886400338,0.657213742,1.283735039,-4.155457222,0.210273421,-0.711795164,-0.127135204,-2.402262778,-2.707331373,-2.237807676,2.073687208,0.920172605,2.421977914,-0.226094123,-1.017421642,2.872083771,-0.17767616,1.504003544,-0.292923979,1.413221373,0.136031346,-0.774412869,0.001405375,-0.340679725,0.267250863,-0.342397939,1.361347987,2.53543288,4.694551484,-0.673758348,9,1
1.49491271,-0.683467954,14.5579047,-3.688527576,-9.083975532,-8.877365102,3.338565061,3.00482904,-3.555447298,-0.579848919,3.249329503,4.677533856,3.599458492,0.95475046,0.98052956,0.325281726,-2.590861874,1.023365394,3.173091181,1.107386565,1.403192969,-0.876218201,-0.285180301,1.386102575,-0.83764684,-0.998025638,-0.422492456,-1.741180713,-2.140374432,-0.134498303,-3.40267252,-1.484842317,-0.932159289,0.089919303,1.09171534,-1.48092235,-1.610431876,0.169240444,-0.665014183,-1.659213933,2.453815496,-0.723747338,-0.581737516,9,1
3.747737488,6.432034219,15.76219443,-7.74411256,-3.505715393,0.176261201,-2.032010663,-0.675848556,10.30237164,2.5122408,-1.107417306,3.137792311,-2.091332337,4.227882675,5.869054307,-3.658810773,1.409157551,-2.487905977,0.070345051,1.25504575,-0.597999898,-1.758493576,0.326213628,-0.694496294,0.215394037,-0.306777879,-2.116962292,4.007227173,1.459411282,4.141188736,2.798209251,1.706278594,1.505797433,-2.956337271,-2.112575435,4.39576151,1.198227637,4.066134049,2.729878511,1.728761756,0.731775493,2.405921077,2.671544377,9,1
-4.565480448,8.877747819,1.633001509,7.051405891,-1.097539964,-10.87374634,-3.582986466,4.613313178,-1.078782448,7.780283372,-1.616439432,-3.352756806,-1.044871603,0.422194823,-0.881720191,7.815220401,-2.912691341,0.923791921,-1.088906079,1.518359225,2.381475756,2.479357748,-0.576832094,4.118498151,-1.869810197,-0.147806671,3.282108108,1.358139026,-3.114144308,-0.975013991,0.276776842,-1.251259202,-0.38925896,-0.291415462,-0.403793528,-1.906232175,0.643074419,-2.723696174,-0.163576896,0.265836595,-1.437773134,-1.471518092,0.288082713,6,1
3.663063174,-2.804760399,14.05519042,5.099532863,1.214375995,5.007611362,-8.167874886,0.999655116,1.963423587,-5.380268491,7.474539619,-0.460376821,4.210098248,5.476948616,0.617253567,0.385235972,-0.804113547,-0.946090961,-6.357859633,0.591405081,0.521143,-0.265627234,3.788906095,-0.223649387,-0.308293419,-0.076049836,-1.107001711,-3.475671147,-1.676559277,2.109348912,0.558941659,0.619160231,-0.828136713,-0.161800697,1.016413843,-1.458170532,-1.596757028,0.305204622,-0.53348758,0.17973244,-0.544684103,0.386472313,-0.310144668,1,1
-1.571784497,-4.8649445,15.48816215,-1.985070365,-2.580062197,2.645089376,-1.226425426,2.56389368,1.902576111,-0.919648555,3.524086478,1.151219493,4.992664631,0.94291291,1.256341038,-6.844511964,2.286889135,-0.010004296,-2.726477009,-1.354342515,3.632651286,-3.55564994,1.01172466,0.852787985,-0.151894805,-2.339956448,-1.913204611,-1.462951514,1.437002019,-1.957011957,-1.391410879,0.060331483,-1.254209342,-1.283167975,-1.205182673,-0.169797535,-1.337108029,2.591622212,2.255978768,-2.239696533,0.734350475,-1.782611969,-0.777729979,9,1
1.254172465,6.602986522,5.577172559,-9.8424832,-8.325342182,-6.17454829,0.248511279,4.048079407,-4.507132509,1.095226868,-1.073914094,-3.648246738,-3.930007293,0.403348163,0.732871416,3.369478638,-3.468846356,-0.799449578,1.610870078,2.752987494,0.078298893,-1.490265671,-1.941675004,2.194119672,1.271865464,1.160139766,-3.361099437,-2.234248345,-0.012822018,-0.032063534,1.39761705,-1.006415813,3.744226964,1.161592137,0.23035814,2.308236093,-1.323706657,1.002413524,0.284132568,-0.715531667,1.677053735,0.14207218,-0.690162447,9,1
5.146776244,5.188844533,17.47533231,-5.17074906,-1.484280521,-2.689940426,-1.983324501,1.535617508,-0.362381787,1.287189412,2.509289671,0.169345401,3.872818236,0.948167043,0.54715246,-3.808041132,1.218824532,-1.645782922,-0.136148464,-0.369298738,-1.359107916,-1.395191262,2.217983275,1.13046227,-0.496793208,2.713604632,-0.754640204,1.858635459,0.389286614,-1.572400262,-0.670686735,-1.20465781,0.187525279,1.145683773,-0.471579505,-0.234039599,1.449347366,0.027629838,1.636580694,0.085280178,0.826527291,-1.104107001,0.68059948,9,1
2.046794315,5.577085933,14.85707476,-1.626793167,-3.409409997,-6.951226063,-0.413731484,-0.345925023,-0.661674661,3.532445576,1.635324384,1.08511456,2.019767315,2.213668733,4.371261085,-5.246157052,-0.452529872,-3.20299037,-1.698068996,-0.170637808,-2.087060868,-1.05304694,-0.333924997,1.452864834,-3.043419177,1.873392454,-2.636031775,3.171007497,-0.770100794,-0.859503144,-2.122441885,1.136587527,0.388961386,-0.076436529,-1.411316547,-2.293928391,2.426420411,-1.527754489,1.354317122,1.114304922,1.509146555,0.907375783,2.544454658,9,1
8.246803335,1.676490667,15.2208814,-5.730797464,-8.262168343,-5.535048166,-5.337601047,0.219821749,-0.071776001,4.342774729,6.940255634,2.928444077,1.66127099,2.425205231,-3.147637934,3.000982011,-0.804582607,2.770352332,-2.247676598,-0.510812488,-3.794664981,2.257641582,-0.655509999,-1.387627138,1.564194994,3.494745951,2.038861559,-0.493827741,-0.536877495,-1.56018549,0.587941214,0.167183423,0.202830218,-1.736108859,-1.885390986,1.277715025,-0.843670427,-0.659599608,-0.051712014,0.744915454,1.548860203,3.265618688,0.768722057,9,1
